,,,Kentucky Department of Education ,,,,,,,,,,,
,,,,For Year 2006-2007,,,,,,,,,,
,,,"Enrollment By District, School  and Grade",,,,,,,,,,,
39353,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
District,School,EL,P,4,5,6,7,8,9,10,11,12,EC,TOTAL
Adair County,010   Adair County High School,0,0,0,0,0,0,0,237,222,192,176,0,827
Adair County,016   Adair County Elementary School,62,172,52,58,203,0,0,0,0,0,0,0,547
Adair County,013   John Adair Intermediate School,0,143,119,141,0,0,0,0,0,0,0,0,403
Adair County,012   Adair Youth Development Center,0,0,0,0,1,1,6,18,28,20,17,0,91
Adair County,095   Colonel William Casey Elementary,122,282,0,0,0,0,0,0,0,0,0,1,405
Adair County,014   Adair County Middle School,0,0,0,0,0,195,223,0,0,0,0,0,418
Adair County,,184,597,171,199,204,196,229,255,250,212,193,1,2691
,,,,,,,,,,,,,,
Allen County,010   Allen County Primary Center,236,729,0,0,0,0,0,0,0,0,0,1,966
Allen County,060   Allen County Intermediate Center,0,0,237,222,230,0,0,0,0,0,0,5,694
Allen County,015   James E Bazzell Middle School,0,0,0,0,0,251,260,0,0,0,0,11,522
Allen County,020   Allen County-Scottsville High School,0,0,0,0,0,0,0,251,283,211,213,0,958
Allen County,,236,729,237,222,230,251,260,251,283,211,213,17,3140
,,,,,,,,,,,,,,
Anchorage Independent,010   Anchorage Public Elementary School,37,136,50,52,48,44,50,0,0,0,0,0,417
Anchorage Independent,,37,136,50,52,48,44,50,0,0,0,0,0,417
,,,,,,,,,,,,,,
Anderson County,022   Robert B. Turner Elementary School,0,268,98,89,0,0,0,0,0,0,0,0,455
Anderson County,120   Anderson Co Early Childhood Elementary,251,0,0,0,0,0,0,0,0,0,0,0,251
Anderson County,110   Emma B Ward Elementary,0,284,103,108,0,0,0,0,0,0,0,0,495
Anderson County,050   Saffell Street Elementary School,0,332,117,111,0,0,0,0,0,0,0,0,560
Anderson County,025   Anderson County Middle School,0,0,0,0,303,318,325,0,0,0,0,0,946
Anderson County,020   Anderson County High School,0,0,0,0,0,0,0,326,325,291,262,0,1204
Anderson County,,251,884,318,308,303,318,325,326,325,291,262,0,3911
,,,,,,,,,,,,,,
Ashland Independent,130   Charles Russell Elementary School,52,147,38,44,38,0,0,0,0,0,0,1,320
Ashland Independent,110   Poage Elementary School,24,74,25,28,29,0,0,0,0,0,0,8,188
Ashland Independent,090   Hatcher Elementary,36,72,33,29,35,0,0,0,0,0,0,2,207
Ashland Independent,010   Paul G Blazer High School,0,0,0,0,0,0,0,275,274,223,213,10,995
Ashland Independent,050   George M Verity Middle School,0,0,0,0,0,271,239,0,0,0,0,15,525
Ashland Independent,080   Hager Elementary School,41,143,39,43,42,0,0,0,0,0,0,2,310
Ashland Independent,100   Oakview Elementary School,62,189,64,48,67,0,0,0,0,0,0,4,434
Ashland Independent,011   Ashland Central Alternative School,0,0,0,0,0,0,3,1,4,5,5,0,18
Ashland Independent,070   Crabbe Elementary School,52,114,37,33,40,0,0,0,0,0,0,1,277
Ashland Independent,,267,739,236,225,251,271,242,276,278,228,218,43,3274
,,,,,,,,,,,,,,
Augusta Independent,011   Augusta Independent School,21,50,18,29,16,24,24,32,29,24,22,0,289
Augusta Independent,,21,50,18,29,16,24,24,32,29,24,22,0,289
,,,,,,,,,,,,,,
Ballard County,010   Ballard Memorial High School,0,0,0,0,0,0,0,108,138,94,86,5,431
Ballard County,005   Ballard County Middle School,0,0,0,0,98,103,116,0,0,0,0,0,317
Ballard County,050   Ballard County Elementary School,107,318,129,101,0,0,0,0,0,0,0,0,655
Ballard County,,107,318,129,101,98,103,116,108,138,94,86,5,1403
,,,,,,,,,,,,,,
Barbourville Independent,011   Barbourville City School,50,146,39,41,47,49,46,43,55,57,40,0,613
Barbourville Independent,,50,146,39,41,47,49,46,43,55,57,40,0,613
,,,,,,,,,,,,,,
Bardstown Independent,030   Bardstown Middle School,0,0,0,0,157,179,153,0,0,0,0,0,489
Bardstown Independent,010   Bardstown Elementary School,0,194,189,189,0,0,0,0,0,0,0,0,572
Bardstown Independent,012   Bardstown Primary School,212,423,0,0,0,0,0,0,0,0,0,0,635
Bardstown Independent,020   Bardstown High School,0,0,0,0,0,3,6,173,143,132,104,7,568
Bardstown Independent,,212,617,189,189,157,182,159,173,143,132,104,7,2264
,,,,,,,,,,,,,,
Barren County,010   Austin Tracy Elementary School,38,111,39,46,44,0,0,0,0,0,0,0,278
Barren County,011   Barren County Day Treatment Ctr,0,0,0,0,0,0,3,7,4,2,1,0,17
Barren County,150   Red Cross Elementary School,118,290,103,102,102,0,0,0,0,0,0,0,715
Barren County,080   Hiseville Elementary School,48,178,42,58,48,0,0,0,0,0,0,0,374
Barren County,035   Eastern Elementary School,61,159,46,58,67,0,0,0,0,0,0,0,391
Barren County,027   Barren County High School,0,0,0,0,0,0,0,391,332,352,257,0,1332
Barren County,130   Park City Elementary School,58,141,41,54,51,0,0,0,0,0,0,0,345
Barren County,012   Barren Acad of Virtual & Expanded Learning,0,0,0,0,0,0,1,9,4,16,20,0,50
Barren County,050   Barren County Middle School,0,0,0,0,0,373,355,0,0,0,0,0,728
Barren County,180   Temple Hill Elementary School,62,139,44,42,47,0,0,0,0,0,0,0,334
Barren County,,385,1018,315,360,359,373,359,407,340,370,278,0,4564
,,,,,,,,,,,,,,
Bath County,030   Owingsville Elementary School,95,319,109,113,0,0,0,0,0,0,0,0,636
Bath County,020   Bath County Middle School,0,0,0,0,168,156,163,0,0,0,0,0,487
Bath County,010   Bethel Elementary School,21,60,22,19,0,0,0,0,0,0,0,0,122
Bath County,040   Bath County High School,0,0,0,0,0,0,0,182,179,132,114,11,618
Bath County,050   Salt Lick Elementary School,26,102,21,14,0,0,0,0,0,0,0,0,163
Bath County,,142,481,152,146,168,156,163,182,179,132,114,11,2026
,,,,,,,,,,,,,,
Beechwood Independent,020   Beechwood High School,0,0,0,0,0,85,72,79,73,86,71,0,466
Beechwood Independent,010   Beechwood Elementary School,67,254,81,83,80,0,0,0,0,0,0,0,565
Beechwood Independent,,67,254,81,83,80,85,72,79,73,86,71,0,1031
,,,,,,,,,,,,,,
Bell County,040   Bell County High School,0,0,0,0,0,0,1,285,220,195,174,0,875
Bell County,345   Rightfork School Center,33,93,26,30,42,23,36,0,0,0,0,0,283
Bell County,250   Lone Jack School Center,31,70,35,27,26,40,33,0,0,0,0,0,262
Bell County,013   Page School Center,43,153,53,54,54,41,59,0,0,0,0,0,457
Bell County,390   Yellow Creek School Center,49,166,47,61,55,44,40,0,0,0,0,0,462
Bell County,180   Frakes School Center,18,54,20,12,22,20,18,0,0,0,0,0,164
Bell County,340   Recovery Alt School/Day Treatment,0,0,0,0,0,1,5,16,19,16,9,0,66
Bell County,012   Bell Central School Center,69,192,67,68,64,78,80,0,0,0,0,0,618
Bell County,,243,728,248,252,263,247,272,301,239,211,183,0,3187
,,,,,,,,,,,,,,
Bellevue Independent,020   Grandview Elementary School,69,188,58,64,57,0,0,0,0,0,0,0,436
Bellevue Independent,010   Bellevue High School,0,0,0,0,0,61,64,89,58,56,66,0,394
Bellevue Independent,,69,188,58,64,57,61,64,89,58,56,66,0,830
,,,,,,,,,,,,,,
Berea Independent,015   Berea Community Middle School,0,0,0,0,89,96,90,0,0,0,0,0,275
Berea Independent,020   Berea Community High School,0,0,0,0,0,0,0,81,93,76,67,2,319
Berea Independent,010   Berea Community Elementary School,79,274,67,78,0,0,0,0,0,0,0,0,498
Berea Independent,,79,274,67,78,89,96,90,81,93,76,67,2,1092
,,,,,,,,,,,,,,
Boone County,020   Rector A Jones Middle School,0,0,0,0,215,236,225,0,0,0,0,0,676
Boone County,011   Shirley Mann Elementary,103,372,137,97,0,0,0,0,0,0,0,0,709
Boone County,045   Conner High School,0,0,0,0,0,0,0,517,461,392,399,0,1769
Boone County,050   Florence Elementary School,87,290,90,86,0,0,0,0,0,0,0,0,553
Boone County,065   Hillard Collins Elementary School,86,304,95,86,0,0,0,0,0,0,0,0,571
Boone County,085   Ockerman Middle School,0,0,0,0,256,228,267,0,0,0,0,0,751
Boone County,081   Ockerman Elementary School,138,383,132,109,0,0,0,0,0,0,0,0,762
Boone County,075   Gray Middle School,0,0,0,0,325,308,290,0,0,0,0,0,923
Boone County,030   Boone County High School,0,0,0,0,0,0,0,499,427,422,323,0,1671
Boone County,010   Camp Ernst Middle School,0,0,0,0,270,239,285,0,0,0,0,0,794
Boone County,043   Conner Middle School,0,0,0,0,328,298,324,0,0,0,0,0,950
Boone County,055   Chester Goodridge Elementary School,135,443,125,101,0,0,0,0,0,0,0,0,804
Boone County,005   A M Yealey Elementary School,113,386,111,114,0,0,0,0,0,0,0,0,724
Boone County,083   Stephens Elementary School,178,568,155,136,0,0,0,0,0,0,0,0,1037
Boone County,040   Burlington Elementary School,156,458,152,145,0,0,0,0,0,0,0,0,911
Boone County,006   Erpenbeck Elementary School,150,436,114,110,0,0,0,0,0,0,0,0,810
Boone County,071   Larry A. Ryle High School,0,0,0,0,0,0,0,507,468,391,359,0,1725
Boone County,008   North Pointe Elementary School,150,453,129,125,0,0,0,0,0,0,0,0,857
Boone County,041   Kelly Elementary School,41,156,52,56,0,0,0,0,0,0,0,0,305
Boone County,080   New Haven Elementary School,86,371,107,135,0,0,0,0,0,0,0,0,699
Boone County,,1423,4620,1399,1300,1394,1309,1391,1523,1356,1205,1081,0,18001
,,,,,,,,,,,,,,
Bourbon County,110   Bourbon County High School,0,0,0,0,0,0,0,239,248,206,184,1,878
Bourbon County,090   North Middletown Elementary School,34,106,44,38,0,0,0,0,0,0,0,0,222
Bourbon County,120   Bourbon County Middle School,0,0,0,0,216,196,213,0,0,0,0,0,625
Bourbon County,030   Cane Ridge Elementary School,65,210,51,83,0,0,0,0,0,0,0,0,409
Bourbon County,010   Bourbon Central Elementary School,93,297,100,100,0,0,0,0,0,0,0,0,590
Bourbon County,,192,613,195,221,216,196,213,239,248,206,184,1,2724
,,,,,,,,,,,,,,
Bowling Green Independent,011   Children's Crisis Stabilization Unit Alt,0,2,1,1,0,0,3,3,1,4,1,0,16
Bowling Green Independent,010   Dishman McGinnis Elementary School,58,132,60,44,0,0,0,0,0,0,0,0,294
Bowling Green Independent,057   Parker Bennett Curry Elementary School,65,189,65,60,0,0,0,0,0,0,0,0,379
Bowling Green Independent,065   Bowling Green Middle School,0,0,0,0,251,292,260,0,0,0,0,0,803
Bowling Green Independent,090   W R McNeill Elementary School,64,201,62,70,0,0,0,0,0,0,0,0,397
Bowling Green Independent,060   Potter Gray Elementary School,75,219,50,64,0,0,0,0,0,0,0,0,408
Bowling Green Independent,013   Warren Regional Juv Detention Ctr Alt,0,0,0,0,1,1,5,30,18,46,19,0,120
Bowling Green Independent,070   Bowling Green High School,0,0,0,0,0,0,13,329,289,292,222,0,1145
Bowling Green Independent,080   T C Cherry Elementary School,46,129,47,45,0,0,0,0,0,0,0,0,267
Bowling Green Independent,098   11th Street Alternative School,0,0,0,0,0,0,0,11,6,7,1,0,25
Bowling Green Independent,,308,872,285,284,252,293,281,373,314,349,243,0,3854
,,,,,,,,,,,,,,
Boyd County,010   Boyd County High School,0,0,0,0,0,0,0,215,256,245,221,18,955
Boyd County,095   Catlettsburg Elementary School,37,148,49,53,0,0,0,0,0,0,0,0,287
Boyd County,020   Cannonsburg Elementary School,58,138,52,38,0,0,0,0,0,0,0,12,298
Boyd County,097   Ponderosa Elementary School,55,198,76,79,0,0,0,0,0,0,0,7,415
Boyd County,035   Boyd County Middle School,0,0,0,0,233,253,267,0,0,0,0,9,762
Boyd County,080   Summit Elementary School,96,233,98,76,0,0,0,0,0,0,0,0,503
Boyd County,085   Ramey-Estep High School,0,0,0,0,0,2,5,35,66,42,21,0,171
Boyd County,,246,717,275,246,233,255,272,250,322,287,242,46,3391
,,,,,,,,,,,,,,
Boyle County,080   Perryville Elementary School,42,120,44,52,0,0,0,0,0,0,0,0,258
Boyle County,003   Boyle County Middle School,0,0,0,0,237,248,205,0,0,0,0,0,690
Boyle County,050   Woodlawn Elementary School,70,282,92,109,0,0,0,0,0,0,0,0,553
Boyle County,040   Junction City Elementary School,57,171,53,53,0,0,0,0,0,0,0,0,334
Boyle County,005   Boyle County High School,0,0,0,0,0,0,0,306,236,189,207,9,947
Boyle County,,169,573,189,214,237,248,205,306,236,189,207,9,2782
,,,,,,,,,,,,,,
Bracken County,010   Bracken County High School,0,0,0,0,0,0,0,121,95,92,82,5,395
Bracken County,050   Taylor Elementary School,106,272,91,0,0,0,0,0,0,0,0,0,469
Bracken County,060   Bracken County Middle School,0,0,0,99,87,99,103,0,0,0,0,0,388
Bracken County,,106,272,91,99,87,99,103,121,95,92,82,5,1252
,,,,,,,,,,,,,,
Breathitt County,270   Rousseau Elementary School,9,33,15,10,18,0,0,0,0,0,0,0,85
Breathitt County,030   Highland-Turner Elementary School,25,80,28,41,30,0,0,0,0,0,0,0,204
Breathitt County,185   Marie Roberts-Caney Elementary School,42,113,35,36,37,0,0,0,0,0,0,0,263
Breathitt County,150   L B J Elementary School,85,232,73,82,80,0,0,0,0,0,0,0,552
Breathitt County,033   Cadet Leadership & Education Alt Program,0,0,0,0,0,0,0,6,17,10,5,0,38
Breathitt County,032   Breathitt County Day Treatment Ctr Alt,0,2,1,1,2,3,1,5,1,2,2,0,20
Breathitt County,031   Breathitt Co Juvenile Detention Ctr Alt,0,0,0,0,0,1,12,27,26,22,12,0,100
Breathitt County,060   Breathitt County High School,0,0,0,0,0,0,0,215,192,155,141,0,703
Breathitt County,390   Sebastian Middle School,0,0,0,0,0,202,177,0,0,0,0,0,379
Breathitt County,,161,460,152,170,167,206,190,253,236,189,160,0,2344
,,,,,,,,,,,,,,
Breckinridge County,100   Breckinridge County Middle School,0,0,0,0,213,197,221,0,0,0,0,0,631
Breckinridge County,010   Breckinridge County High School,0,0,0,0,0,0,0,236,229,196,202,0,863
Breckinridge County,050   Irvington Elementary School,55,176,49,48,0,0,0,0,0,0,0,0,328
Breckinridge County,020   Hardinsburg Elementary School,86,289,76,97,0,0,0,0,0,0,0,0,548
Breckinridge County,030   Ben Johnson Elementary School,22,79,22,35,0,0,0,0,0,0,0,0,158
Breckinridge County,040   Custer Elementary School,33,91,33,31,0,0,0,0,0,0,0,0,188
Breckinridge County,,196,635,180,211,213,197,221,236,229,196,202,0,2716
,,,,,,,,,,,,,,
Bullitt County,018   Bullitt Lick Middle School,0,0,0,0,167,178,187,0,0,0,0,0,532
Bullitt County,006   Freedom Elementary School,109,305,92,88,0,0,0,0,0,0,0,0,594
Bullitt County,075   North Bullitt High School,0,0,0,0,0,0,0,386,321,267,252,0,1226
Bullitt County,045   Maryville Elementary School,72,216,60,70,0,0,0,0,0,0,0,0,418
Bullitt County,050   Mount Washington Middle School,0,0,0,0,177,167,196,0,0,0,0,0,540
Bullitt County,090   Roby Elementary School,79,203,71,69,0,0,0,0,0,0,0,0,422
Bullitt County,055   Mount Washington Elementary School,101,297,95,109,0,0,0,0,0,0,0,0,602
Bullitt County,070   Nichols Elementary School,25,78,30,16,0,0,0,0,0,0,0,0,149
Bullitt County,032   Spring Meadows,0,0,0,0,0,4,4,4,7,1,2,0,22
Bullitt County,005   Bernheim Middle School,0,0,0,0,157,158,160,0,0,0,0,0,475
Bullitt County,025   Hebron Middle School,0,0,0,0,151,146,157,0,0,0,0,0,454
Bullitt County,008   Shepherdsville Elementary School,90,244,91,67,0,0,0,0,0,0,0,0,492
Bullitt County,010   Brooks Elementary School,73,180,62,71,0,0,0,0,0,0,0,0,386
Bullitt County,007   Zoneton Middle School,0,0,0,0,201,231,191,0,0,0,0,0,623
Bullitt County,120   Bullitt County Day Treatment Ctr Alt Sch,0,0,0,0,0,5,6,5,7,1,0,0,24
Bullitt County,015   Bullitt Central High School,0,0,0,0,0,0,0,403,320,310,240,0,1273
Bullitt County,009   Eastside Middle School,0,0,0,0,144,154,166,0,0,0,0,0,464
Bullitt County,065   Pleasant Grove Elementary School,98,324,118,145,0,0,0,0,0,0,0,0,685
Bullitt County,030   Lebanon Junction Elementary School,44,163,63,71,0,0,0,0,0,0,0,0,341
Bullitt County,016   Bullitt East High School,0,0,0,0,0,0,0,342,292,285,203,0,1122
Bullitt County,080   Overdale Elementary School,76,227,84,71,0,0,0,0,0,0,0,0,458
Bullitt County,078   Old Mill Elementary School,81,297,113,99,0,0,0,0,0,0,0,0,590
Bullitt County,110   Riverview High Alternative School,0,0,0,0,0,0,0,5,16,23,38,0,82
Bullitt County,020   Cedar Grove Elementary School,98,297,76,82,0,0,0,0,0,0,0,0,553
Bullitt County,,946,2831,955,958,997,1043,1067,1145,963,887,735,0,12527
,,,,,,,,,,,,,,
Burgin Independent,010   Burgin High School,0,0,0,0,38,42,38,40,35,41,30,0,264
Burgin Independent,020   Burgin Elementary School,29,111,24,42,0,0,0,0,0,0,0,0,206
Burgin Independent,,29,111,24,42,38,42,38,40,35,41,30,0,470
,,,,,,,,,,,,,,
Butler County,035   Butler County Middle School,0,0,0,0,148,167,147,0,0,0,0,0,462
Butler County,110   Green River School,0,0,0,0,0,0,2,11,11,8,6,0,38
Butler County,030   Butler County High School,0,0,0,0,0,0,0,182,188,148,143,0,661
Butler County,032   Butler County Learning Center,0,0,0,0,0,1,4,3,10,2,0,0,20
Butler County,031   North Butler Elementary,45,193,52,61,0,0,0,0,0,0,0,0,351
Butler County,120   Morgantown Elementary School,116,326,95,86,0,0,0,0,0,0,0,0,623
Butler County,,161,519,147,147,148,168,153,196,209,158,149,0,2155
,,,,,,,,,,,,,,
Caldwell County,010   Caldwell County High School,0,0,0,0,0,0,0,160,163,153,130,6,612
Caldwell County,070   Caldwell County Elementary School,0,146,166,135,0,0,0,0,0,0,0,5,452
Caldwell County,020   Caldwell County Middle School,0,0,0,0,178,171,149,0,0,0,0,8,506
Caldwell County,030   Caldwell County Primary School,164,281,0,0,0,0,0,0,0,0,0,0,445
Caldwell County,,164,427,166,135,178,171,149,160,163,153,130,19,2015
,,,,,,,,,,,,,,
Calloway County,055   Calloway County Middle School,0,0,0,0,247,250,271,0,0,0,0,2,770
Calloway County,035   North Elementary School,95,333,104,97,0,0,0,0,0,0,0,0,629
Calloway County,025   East Elementary School,50,171,47,54,0,0,0,0,0,0,0,0,322
Calloway County,020   Calloway County High School,0,0,0,0,0,0,0,243,252,249,221,10,975
Calloway County,045   Southwest Calloway Elementary School,88,229,66,70,0,0,0,0,0,0,0,0,453
Calloway County,,233,733,217,221,247,250,271,243,252,249,221,12,3149
,,,,,,,,,,,,,,
Campbell County,050   Grant's Lick Elementary School,34,83,30,38,0,0,0,0,0,0,0,0,185
Campbell County,011   Campbell County Middle School,0,0,0,0,351,328,358,0,0,0,0,0,1037
Campbell County,013   Donald E. Cline Elementary School,101,267,69,67,0,0,0,0,0,0,0,0,504
Campbell County,020   Campbell County Central,8,45,9,9,4,3,3,5,2,1,0,0,89
Campbell County,040   Highland Heights Elementary School,50,163,41,47,0,0,0,0,0,0,0,0,301
Campbell County,016   Campbell County Day Treatment Ctr Alt,0,0,0,0,0,2,2,14,4,2,0,0,24
Campbell County,100   Campbell County High School,0,0,0,0,0,0,0,419,444,350,304,0,1517
Campbell County,012   John W. Reiley Elementary School,67,277,90,64,0,0,0,0,0,0,0,0,498
Campbell County,019   Campbell Ridge Elementary,100,335,102,108,0,0,0,0,0,0,0,0,645
Campbell County,018   Campbell Co Reg Juvenile Det Ctr Alt Sch,0,0,0,0,0,5,19,40,33,19,21,0,137
Campbell County,,360,1170,341,333,355,338,382,478,483,372,325,0,4937
,,,,,,,,,,,,,,
Campbellsville Independent,020   Campbellsville High School,0,0,0,0,0,0,0,97,102,70,62,0,331
Campbellsville Independent,010   Campbellsville Elementary School,81,290,83,0,0,0,0,0,0,0,0,0,454
Campbellsville Independent,025   Campbellsville Middle School,0,0,0,91,71,87,88,0,0,0,0,0,337
Campbellsville Independent,,81,290,83,91,71,87,88,97,102,70,62,0,1122
,,,,,,,,,,,,,,
Carlisle County,020   Carlisle County Middle School,0,0,0,0,72,54,80,0,0,0,0,0,206
Carlisle County,060   Carlisle County Elementary School,65,170,63,51,0,0,0,0,0,0,0,0,349
Carlisle County,040   Carlisle County High School,0,0,0,0,0,0,0,72,65,72,52,5,266
Carlisle County,,65,170,63,51,72,54,80,72,65,72,52,5,821
,,,,,,,,,,,,,,
Carroll County,019   Carroll County Middle School,0,0,0,0,154,146,162,0,0,0,0,1,463
Carroll County,050   Carroll County Alternative School,0,0,0,0,1,0,0,3,3,3,2,0,12
Carroll County,018   Carroll County High School,0,0,0,0,0,0,0,183,150,134,115,0,582
Carroll County,010   Kathryn Winn Elementary School,157,431,0,0,0,0,0,0,0,0,0,0,588
Carroll County,005   Cartmell Elementary School,0,0,118,160,0,0,0,0,0,0,0,4,282
Carroll County,,157,431,118,160,155,146,162,186,153,137,117,5,1927
,,,,,,,,,,,,,,
Carter County,505   West Carter Middle School,0,0,0,0,162,183,182,0,0,0,0,9,536
Carter County,250   Olive Hill Elementary School,93,314,108,97,0,0,0,0,0,0,0,11,623
Carter County,500   West Carter County High School,0,0,0,0,0,0,0,171,202,179,137,10,699
Carter County,490   Upper Tygart Elementary School,42,137,34,38,0,0,0,0,0,0,0,0,251
Carter County,130   East Carter Middle School,0,0,0,0,208,224,245,0,0,0,0,8,685
Carter County,120   East Carter County High School,0,0,0,0,0,0,0,213,218,190,144,0,765
Carter County,050   Carter Elementary School,34,62,27,25,0,0,0,0,0,0,0,0,148
Carter County,450   Star Elementary School,21,82,20,22,0,0,0,0,0,0,0,0,145
Carter County,052   Heritage Elementary School,81,223,82,73,0,0,0,0,0,0,0,0,459
Carter County,340   Prichard Elementary School,122,359,99,101,0,0,0,0,0,0,0,0,681
Carter County,,393,1177,370,356,370,407,427,384,420,369,281,38,4992
,,,,,,,,,,,,,,
Casey County,120   Douglas Elementary School,25,71,36,21,27,0,0,0,0,0,0,0,180
Casey County,190   Liberty Elementary School,58,148,50,41,49,0,0,0,0,0,0,0,346
Casey County,260   Phelps Elementary School,13,60,13,20,17,0,0,0,0,0,0,0,123
Casey County,045   Casey County High School,0,0,0,0,0,0,0,211,187,177,167,0,742
Casey County,070   Casey County Middle School,0,0,0,0,0,228,228,0,0,0,0,0,456
Casey County,026   Jones Park Elementary,75,237,74,75,63,0,0,0,0,0,0,0,524
Casey County,270   Phillips Elementary School,27,74,27,25,22,0,0,0,0,0,0,0,175
Casey County,,198,590,200,182,178,228,228,211,187,177,167,0,2546
,,,,,,,,,,,,,,
Caverna Independent,025   Caverna Elementary School,58,184,63,53,0,0,0,0,0,0,0,0,358
Caverna Independent,030   Caverna High School,0,0,0,0,0,0,0,58,70,54,44,0,226
Caverna Independent,026   Caverna Middle School,0,0,0,0,65,64,74,0,0,0,0,0,203
Caverna Independent,,58,184,63,53,65,64,74,58,70,54,44,0,787
,,,,,,,,,,,,,,
Christian County,023   Cumberland Hall School,0,0,0,0,5,10,9,10,12,10,5,0,61
Christian County,058   Hopkinsville Middle School,0,0,0,0,252,247,253,0,0,0,0,0,752
Christian County,100   Christian County Alternative School,0,0,0,0,0,2,3,4,7,5,27,0,48
Christian County,040   Crofton Elementary School,50,152,59,51,0,0,0,0,0,0,0,0,312
Christian County,045   North Drive Middle School,0,0,0,0,180,173,197,0,0,0,0,9,559
Christian County,105   Holiday Elementary School,87,287,109,95,0,0,0,0,0,0,0,3,581
Christian County,090   Highland Elementary School,46,115,28,34,0,0,0,0,0,0,0,0,223
Christian County,030   Christian County High School,0,0,0,0,0,0,0,466,329,304,293,19,1411
Christian County,127   Morningside Elementary School,80,222,51,44,0,0,0,0,0,0,0,0,397
Christian County,055   Indian Hills Elementary School,82,249,83,78,0,0,0,0,0,0,0,0,492
Christian County,035   Christian County Middle School,0,0,0,0,298,283,286,0,0,0,0,0,867
Christian County,150   Sinking Fork Elementary School,59,193,55,60,0,0,0,0,0,0,0,17,384
Christian County,170   South Christian Elementary School,144,396,96,113,0,0,0,0,0,0,0,0,749
Christian County,180   Christian County Day Treatment Ctr Alt,0,0,0,0,0,1,2,9,2,7,2,0,23
Christian County,125   Millbrooke Elementary School,102,301,112,100,0,0,0,0,0,0,0,0,615
Christian County,130   Pembroke Elementary School,80,254,66,68,0,0,0,0,0,0,0,0,468
Christian County,050   Hopkinsville High School,0,0,0,0,0,0,0,334,317,279,207,0,1137
Christian County,020   Belmont Elementary School,85,223,91,73,0,0,0,0,0,0,0,0,472
Christian County,110   Lacy Elementary School,41,123,50,47,0,0,0,0,0,0,0,0,261
Christian County,,856,2515,800,763,735,716,750,823,667,605,534,48,9812
,,,,,,,,,,,,,,
Clark County,090   Providence Elementary School,43,149,49,38,0,0,0,0,0,0,0,0,279
Clark County,120   Strode Station Elementary School,100,311,103,98,0,0,0,0,0,0,0,0,612
Clark County,040   Fannie Bush Elementary School,50,184,37,36,0,0,0,0,0,0,0,0,307
Clark County,030   George Rogers Clark High School,0,0,0,0,0,0,0,524,431,390,361,0,1706
Clark County,100   Trapp Elementary School,17,56,18,21,0,0,0,0,0,0,0,0,112
Clark County,095   Shearer Elementary School,74,213,72,61,0,0,0,0,0,0,0,0,420
Clark County,013   Clark Bourbon Day Treatment Prog Alt Sch,0,0,0,0,0,0,5,3,9,3,1,0,21
Clark County,035   William G Conkwright Middle School,0,0,0,0,201,187,187,0,0,0,0,0,575
Clark County,050   Hannah McClure Elementary School,45,143,46,47,0,0,0,0,0,0,0,0,281
Clark County,070   Clark Middle School,0,0,0,0,225,292,230,0,0,0,0,0,747
Clark County,080   Pilot View Elementary School,18,69,21,29,0,0,0,0,0,0,0,0,137
Clark County,020   Central Elementary School,71,215,60,66,0,0,0,0,0,0,0,0,412
Clark County,,418,1340,406,396,426,479,422,527,440,393,362,0,5609
,,,,,,,,,,,,,,
Clay County,570   Oneida Elementary School,13,56,18,17,25,0,0,0,0,0,0,0,129
Clay County,100   Clay County High School,0,0,0,0,0,0,0,339,304,221,222,19,1105
Clay County,070   Burning Springs Elementary School,56,139,51,57,51,0,0,0,0,0,0,0,354
Clay County,580   Paces Creek Elementary School,35,99,36,30,45,0,0,0,0,0,0,0,245
Clay County,095   Clay County Middle School,0,0,0,0,0,299,287,0,0,0,0,9,595
Clay County,451   Horse Creek Elementary School,26,84,34,35,30,0,0,0,0,0,0,9,218
Clay County,500   Manchester Elementary School,71,180,69,58,51,0,0,0,0,0,0,18,447
Clay County,041   Campbell-Reed Alternative School,0,0,0,0,0,0,1,31,6,3,4,0,45
Clay County,220   Hacker Elementary School,35,102,30,34,31,0,0,0,0,0,0,0,232
Clay County,200   Goose Rock Elementary School,36,105,21,39,38,0,0,0,0,0,0,0,239
Clay County,040   Big Creek Elementary School,26,72,18,24,34,0,0,0,0,0,0,0,174
Clay County,,298,837,277,294,305,299,288,370,310,224,226,55,3783
,,,,,,,,,,,,,,
Clinton County,050   Clinton County High School,0,0,0,0,0,0,0,129,122,88,101,0,440
Clinton County,015   Albany Elementary School,139,425,125,0,0,0,0,0,0,0,0,3,692
Clinton County,045   Clinton County Middle School,0,0,0,136,115,112,130,0,0,0,0,0,493
Clinton County,016   Foothills Academy,0,0,0,0,0,1,3,24,25,8,4,0,65
Clinton County,,139,425,125,136,115,113,133,153,147,96,105,3,1690
,,,,,,,,,,,,,,
Cloverport Independent,025   Frederick Fraize Middle School,0,0,0,0,24,18,24,0,0,0,0,0,66
Cloverport Independent,010   Frederick Fraize High School,0,0,0,0,0,0,0,18,24,16,19,0,77
Cloverport Independent,020   William H Natcher Elementary School,27,71,31,28,0,0,0,0,0,0,0,0,157
Cloverport Independent,,27,71,31,28,24,18,24,18,24,16,19,0,300
,,,,,,,,,,,,,,
Corbin Independent,040   Corbin High School,0,0,0,0,0,0,0,195,181,153,173,10,712
